timestamp,asset_id,location,suction_pressure_psi,discharge_pressure_psi,compression_ratio,inlet_temp_f,discharge_temp_f,vibration_x_mms,vibration_y_mms,vibration_z_mms,lube_oil_pressure_psi,lube_oil_temperature_f,motor_current_amps,rpm,power_kw,runtime_hours_cumulative,alert_flag
2026-03-21 06:00:00,COMP-001,"Houston, TX",210.34,648.73,3.072,88.3,254.1,4.22,3.13,2.41,50.42,184.0,306.4,1198.4,369.7,18499.5,0
2026-03-21 06:00:00,COMP-002,"Midland, TX",207.51,631.99,3.044,87.9,256.3,4.2,3.06,2.41,50.11,180.8,307.2,1202.1,364.5,12384.5,0
2026-03-21 12:00:00,COMP-001,"Houston, TX",212.89,638.73,3.028,88.1,251.9,4.15,3.14,2.42,49.53,183.7,300.6,1200.4,368.4,18499.8,0
2026-03-21 12:00:00,COMP-002,"Midland, TX",210.27,640.36,3.05,88.1,256.6,4.24,3.07,2.42,50.7,184.2,302.1,1200.7,364.5,12384.8,0
2026-03-21 18:00:00,COMP-001,"Houston, TX",211.4,632.76,2.986,86.9,252.8,4.16,3.11,2.43,49.3,184.6,305.1,1199.0,368.5,18500.0,0
2026-03-21 18:00:00,COMP-002,"Midland, TX",211.86,630.4,2.962,87.4,258.4,4.2,3.13,2.41,49.92,182.4,306.8,1200.2,373.4,12385.0,0
2026-03-22 00:00:00,COMP-001,"Houston, TX",207.9,634.43,3.018,86.8,257.4,4.17,3.07,2.39,50.5,184.5,305.9,1198.0,366.4,18500.2,0
2026-03-22 00:00:00,COMP-002,"Midland, TX",212.24,631.83,2.998,87.3,254.1,4.25,3.09,2.37,49.63,181.6,306.8,1200.3,363.3,12385.2,0
2026-03-22 06:00:00,COMP-001,"Houston, TX",213.78,643.78,3.021,87.1,254.0,4.22,3.13,2.41,49.88,180.1,309.5,1199.5,362.8,18500.5,0
2026-03-22 06:00:00,COMP-002,"Midland, TX",206.58,632.79,3.052,86.9,255.4,4.15,3.11,2.39,49.75,180.8,308.4,1198.0,362.6,12385.5,0
2026-03-22 12:00:00,COMP-001,"Houston, TX",213.28,637.67,2.994,86.9,258.3,4.16,3.12,2.39,50.48,181.9,305.3,1201.4,372.0,18500.8,0
2026-03-22 12:00:00,COMP-002,"Midland, TX",208.33,647.61,3.074,87.0,258.4,4.19,3.09,2.42,50.7,182.2,305.9,1202.5,367.7,12385.8,0
2026-03-22 18:00:00,COMP-001,"Houston, TX",208.19,640.26,3.094,87.0,252.1,4.18,3.12,2.37,50.34,184.6,306.9,1198.2,369.2,18501.0,0
2026-03-22 18:00:00,COMP-002,"Midland, TX",207.42,649.34,3.122,88.7,255.0,4.17,3.09,2.43,50.57,183.7,303.2,1202.6,372.9,12386.0,0
2026-03-23 00:00:00,COMP-001,"Houston, TX",208.34,632.13,3.027,86.8,256.8,4.26,3.07,2.37,50.37,182.3,304.9,1202.7,373.1,18501.2,0
2026-03-23 00:00:00,COMP-002,"Midland, TX",211.33,644.43,3.068,87.9,255.1,4.26,3.14,2.41,49.86,182.6,308.8,1201.8,370.4,12386.2,0
2026-03-23 06:00:00,COMP-001,"Houston, TX",211.72,635.09,3.002,88.5,258.4,4.24,3.14,2.4,50.16,182.6,309.2,1201.3,372.2,18501.5,0
2026-03-23 06:00:00,COMP-002,"Midland, TX",209.93,631.84,3.034,88.8,255.1,4.26,3.09,2.39,49.81,179.9,308.8,1198.2,368.4,12386.5,0
2026-03-23 12:00:00,COMP-001,"Houston, TX",207.36,636.14,3.064,87.4,252.8,4.23,3.11,2.38,49.71,184.4,306.3,1202.3,362.9,18501.8,0
2026-03-23 12:00:00,COMP-002,"Midland, TX",208.11,639.77,3.036,87.5,255.9,4.18,3.09,2.36,50.59,180.3,303.7,1197.1,367.9,12386.8,0
2026-03-23 18:00:00,COMP-001,"Houston, TX",207.62,633.35,3.015,86.9,254.9,4.16,3.11,2.38,49.84,180.9,304.3,1197.7,371.4,18502.0,0
2026-03-23 18:00:00,COMP-002,"Midland, TX",212.13,646.52,3.084,87.0,253.9,4.19,3.09,2.43,49.55,180.3,300.8,1199.2,370.7,12387.0,0
2026-03-24 00:00:00,COMP-001,"Houston, TX",207.87,634.22,3.051,87.9,256.3,4.17,3.09,2.4,50.45,183.2,303.4,1201.9,372.2,18502.2,0
2026-03-24 00:00:00,COMP-002,"Midland, TX",215.71,646.59,3.04,87.7,252.0,4.15,3.06,2.38,50.0,183.5,302.6,1201.3,366.3,12387.2,0
2026-03-24 06:00:00,COMP-001,"Houston, TX",209.9,638.74,3.02,87.4,254.9,4.23,3.08,2.37,50.02,180.6,307.4,1202.6,373.5,18502.5,0
2026-03-24 06:00:00,COMP-002,"Midland, TX",209.08,634.21,2.991,88.5,257.4,4.23,3.1,2.38,50.74,182.5,306.2,1198.0,363.9,12387.5,0
2026-03-24 12:00:00,COMP-001,"Houston, TX",213.15,648.24,3.042,87.8,255.9,4.15,3.06,2.39,49.71,182.7,302.5,1198.8,367.8,18502.8,0
2026-03-24 12:00:00,COMP-002,"Midland, TX",210.73,636.24,3.017,87.3,253.3,4.18,3.09,2.39,49.32,179.5,300.9,1201.8,364.8,12387.8,0
2026-03-24 18:00:00,COMP-001,"Houston, TX",211.69,632.33,2.975,87.1,258.4,4.18,3.08,2.37,49.27,182.3,308.3,1198.8,370.7,18503.0,0
2026-03-24 18:00:00,COMP-002,"Midland, TX",212.74,640.55,3.025,87.6,256.1,4.16,3.09,2.43,49.45,183.3,301.5,1200.6,372.6,12388.0,0
2026-03-25 00:00:00,COMP-001,"Houston, TX",208.37,643.93,3.095,89.1,251.8,4.21,3.09,2.42,50.73,180.4,307.0,1196.7,364.6,18503.2,0
2026-03-25 00:00:00,COMP-002,"Midland, TX",208.46,647.24,3.105,88.9,258.1,4.26,3.14,2.4,50.33,184.2,301.0,1199.4,372.8,12388.2,0
2026-03-25 06:00:00,COMP-001,"Houston, TX",209.92,641.9,3.101,88.5,252.2,4.14,3.11,2.42,50.29,183.3,304.1,1201.3,372.1,18503.5,0
2026-03-25 06:00:00,COMP-002,"Midland, TX",207.61,644.81,3.102,87.7,257.1,4.19,3.08,2.38,49.49,180.5,306.8,1202.7,371.2,12388.5,0
2026-03-25 12:00:00,COMP-001,"Houston, TX",214.02,640.48,3.031,87.4,252.9,4.23,3.1,2.38,49.32,180.6,300.8,1197.5,372.2,18503.8,0
2026-03-25 12:00:00,COMP-002,"Midland, TX",208.86,645.58,3.096,88.3,253.1,4.24,3.1,2.36,49.77,182.6,303.8,1197.0,370.3,12388.8,0
2026-03-25 18:00:00,COMP-001,"Houston, TX",214.44,638.24,3.019,88.2,253.7,4.14,3.13,2.42,49.58,184.5,302.0,1203.4,368.4,18504.0,0
2026-03-25 18:00:00,COMP-002,"Midland, TX",212.27,645.39,3.048,86.9,256.9,4.19,3.11,2.43,50.2,182.3,307.9,1198.0,365.4,12389.0,0
2026-03-26 00:00:00,COMP-001,"Houston, TX",211.88,644.86,3.043,87.1,252.9,4.23,3.09,2.43,49.39,180.3,302.1,1202.6,364.6,18504.2,0
2026-03-26 00:00:00,COMP-002,"Midland, TX",208.91,642.83,3.04,86.7,252.4,4.16,3.09,2.41,49.35,179.7,302.7,1203.0,373.2,12389.2,0
2026-03-26 06:00:00,COMP-001,"Houston, TX",207.92,644.35,3.066,88.8,255.8,4.18,3.06,2.42,50.4,182.8,300.8,1198.2,363.4,18504.5,0
2026-03-26 06:00:00,COMP-002,"Midland, TX",208.67,630.66,2.992,89.2,258.5,4.15,3.12,2.39,50.31,180.4,304.8,1200.5,367.4,12389.5,0
2026-03-26 12:00:00,COMP-001,"Houston, TX",211.52,633.37,3.031,86.8,256.5,4.22,3.06,2.42,49.4,180.9,305.1,1202.4,364.1,18504.8,0
2026-03-26 12:00:00,COMP-002,"Midland, TX",204.53,638.6,3.085,87.0,256.2,4.17,3.14,2.39,50.58,183.8,301.4,1197.6,363.7,12389.8,0
2026-03-26 18:00:00,COMP-001,"Houston, TX",210.64,637.26,2.994,88.3,252.1,4.25,3.14,2.43,50.16,180.2,305.3,1200.7,370.0,18505.0,0
2026-03-26 18:00:00,COMP-002,"Midland, TX",213.79,636.19,3.014,88.8,253.8,4.15,3.14,2.41,50.65,183.7,306.9,1197.0,362.5,12390.0,0
2026-03-27 00:00:00,COMP-001,"Houston, TX",210.87,642.99,3.094,87.5,254.2,4.23,3.13,2.4,49.35,182.4,309.2,1198.4,363.5,18505.2,0
2026-03-27 00:00:00,COMP-002,"Midland, TX",207.98,637.79,3.066,87.5,254.4,4.22,3.09,2.42,49.75,183.7,306.4,1198.2,367.1,12390.2,0
2026-03-27 06:00:00,COMP-001,"Houston, TX",213.32,640.62,3.048,88.8,254.1,4.21,3.09,2.41,50.29,183.4,306.9,1198.1,362.5,18505.5,0
2026-03-27 06:00:00,COMP-002,"Midland, TX",209.89,641.12,3.098,89.2,258.2,4.14,3.09,2.43,50.55,183.7,303.1,1197.4,371.9,12390.5,0
2026-03-27 12:00:00,COMP-001,"Houston, TX",213.64,635.06,2.987,88.8,251.6,4.15,3.14,2.41,49.82,179.4,309.2,1199.1,370.2,18505.8,0
2026-03-27 12:00:00,COMP-002,"Midland, TX",208.85,646.48,3.118,89.0,251.4,4.18,3.06,2.37,50.1,183.7,301.8,1197.7,370.7,12390.8,0
2026-03-27 18:00:00,COMP-001,"Houston, TX",208.15,636.15,3.011,87.7,253.8,4.24,3.12,2.38,49.48,184.1,300.7,1201.8,368.0,18506.0,0
2026-03-27 18:00:00,COMP-002,"Midland, TX",215.14,643.45,3.034,89.0,255.4,4.24,3.14,2.4,50.31,181.6,301.9,1203.4,368.2,12391.0,0
2026-03-28 00:00:00,COMP-001,"Houston, TX",209.68,634.47,3.056,88.3,252.8,4.16,3.12,2.4,50.51,183.7,304.7,1198.7,369.6,18506.2,0
2026-03-28 00:00:00,COMP-002,"Midland, TX",208.5,645.82,3.107,88.4,252.7,4.15,3.06,2.41,50.52,179.4,303.0,1200.3,363.2,12391.2,0
2026-03-28 06:00:00,COMP-001,"Houston, TX",214.44,636.34,3.007,88.1,256.1,4.14,3.08,2.43,50.1,182.3,307.7,1196.7,365.9,18506.5,0
2026-03-28 06:00:00,COMP-002,"Midland, TX",204.42,637.25,3.08,87.4,254.2,4.16,3.12,2.42,50.71,183.1,301.3,1199.3,370.7,12391.5,0
2026-03-28 12:00:00,COMP-001,"Houston, TX",214.38,633.28,2.988,88.2,254.1,4.21,3.13,2.38,49.48,181.8,308.5,1197.1,370.4,18506.8,0
2026-03-28 12:00:00,COMP-002,"Midland, TX",211.05,642.96,3.034,88.7,252.4,4.26,3.1,2.42,50.23,184.3,303.6,1202.0,366.2,12391.8,0
2026-03-28 18:00:00,COMP-001,"Houston, TX",209.96,638.67,3.009,89.0,257.1,4.19,3.07,2.41,49.36,180.1,306.2,1200.0,371.4,18507.0,0
2026-03-28 18:00:00,COMP-002,"Midland, TX",210.29,640.91,3.018,89.2,257.1,4.15,3.06,2.39,50.65,180.2,303.0,1199.0,363.5,12392.0,0
2026-03-29 00:00:00,COMP-001,"Houston, TX",213.98,635.35,3.001,87.9,253.1,4.25,3.11,2.37,49.44,182.4,300.8,1202.6,366.9,18507.2,0
2026-03-29 00:00:00,COMP-002,"Midland, TX",213.55,632.88,2.976,87.6,257.6,4.26,3.09,2.41,50.01,180.7,308.4,1201.3,369.3,12392.2,0
2026-03-29 06:00:00,COMP-001,"Houston, TX",211.3,635.1,3.003,88.8,251.2,4.24,3.08,2.38,49.85,179.7,304.0,1199.7,363.5,18507.5,0
2026-03-29 06:00:00,COMP-002,"Midland, TX",210.81,647.68,3.071,87.9,251.8,4.23,3.14,2.43,50.4,180.4,303.4,1198.7,373.5,12392.5,0
2026-03-29 12:00:00,COMP-001,"Houston, TX",210.39,639.54,3.027,87.4,251.5,4.16,3.1,2.41,49.73,179.4,305.9,1199.1,372.8,18507.8,0
2026-03-29 12:00:00,COMP-002,"Midland, TX",210.89,639.49,3.052,86.8,257.8,4.26,3.12,2.38,50.2,179.7,301.1,1199.3,365.8,12392.8,0
2026-03-29 18:00:00,COMP-001,"Houston, TX",212.18,640.48,3.016,88.4,253.2,4.24,3.06,2.43,49.76,183.4,301.9,1198.9,367.1,18508.0,0
2026-03-29 18:00:00,COMP-002,"Midland, TX",210.07,633.49,3.0,88.5,253.9,4.22,3.09,2.36,50.42,182.5,301.1,1201.2,369.3,12393.0,0
2026-03-30 00:00:00,COMP-001,"Houston, TX",213.19,648.43,3.043,88.6,256.8,4.18,3.07,2.4,49.47,184.0,301.5,1203.4,367.0,18508.2,0
2026-03-30 00:00:00,COMP-002,"Midland, TX",206.11,639.05,3.089,88.9,252.1,4.19,3.14,2.37,49.58,184.6,304.3,1200.3,364.3,12393.2,0
2026-03-30 06:00:00,COMP-001,"Houston, TX",208.76,648.69,3.103,89.2,255.6,4.14,3.13,2.37,50.59,182.0,308.4,1201.4,369.6,18508.5,0
2026-03-30 06:00:00,COMP-002,"Midland, TX",211.61,637.16,3.042,88.1,255.2,4.23,3.06,2.38,49.89,180.2,305.9,1200.3,366.7,12393.5,0
2026-03-30 12:00:00,COMP-001,"Houston, TX",211.17,638.8,3.025,87.4,255.9,4.25,3.13,2.44,50.46,179.8,306.4,1200.8,367.0,18508.8,0
2026-03-30 12:00:00,COMP-002,"Midland, TX",211.4,648.2,3.063,86.9,254.6,4.21,3.06,2.38,49.88,180.5,304.6,1199.1,364.6,12393.8,0
2026-03-30 18:00:00,COMP-001,"Houston, TX",206.16,648.98,3.126,89.1,254.3,4.24,3.12,2.42,49.26,181.3,302.5,1198.4,372.2,18509.0,0
2026-03-30 18:00:00,COMP-002,"Midland, TX",211.08,645.67,3.044,87.8,253.0,4.25,3.09,2.37,49.48,181.3,307.9,1202.3,369.1,12394.0,0
2026-03-31 00:00:00,COMP-001,"Houston, TX",210.81,649.46,3.051,87.3,258.6,4.16,3.11,2.42,50.45,182.4,301.6,1201.0,373.3,18509.2,0
2026-03-31 00:00:00,COMP-002,"Midland, TX",215.41,640.33,3.013,87.8,251.9,4.24,3.1,2.41,50.43,183.9,306.2,1198.3,368.6,12394.2,0
2026-03-31 06:00:00,COMP-001,"Houston, TX",207.84,632.19,3.037,87.8,256.0,4.21,3.06,2.41,50.63,179.7,303.9,1201.7,363.9,18509.5,0
2026-03-31 06:00:00,COMP-002,"Midland, TX",213.58,637.28,3.023,87.3,258.0,4.17,3.1,2.38,50.42,183.6,307.5,1201.2,365.5,12394.5,0
2026-03-31 12:00:00,COMP-001,"Houston, TX",212.94,642.66,3.049,88.2,252.0,4.19,3.11,2.37,49.67,184.2,301.3,1200.0,366.5,18509.8,0
2026-03-31 12:00:00,COMP-002,"Midland, TX",206.23,639.83,3.057,86.7,251.7,4.26,3.06,2.41,49.81,181.0,308.7,1202.2,364.5,12394.8,0
2026-03-31 18:00:00,COMP-001,"Houston, TX",206.06,641.29,3.083,88.3,251.4,4.26,3.15,2.4,50.17,182.2,301.9,1201.7,372.7,18510.0,0
2026-03-31 18:00:00,COMP-002,"Midland, TX",206.93,630.84,3.047,88.0,252.3,4.25,3.06,2.38,49.74,180.5,307.1,1203.2,365.4,12395.0,0
2026-04-01 00:00:00,COMP-001,"Houston, TX",211.46,637.09,2.993,88.1,253.4,4.23,3.1,2.4,49.85,180.3,302.0,1201.3,372.3,18510.2,0
2026-04-01 00:00:00,COMP-002,"Midland, TX",209.99,641.61,3.065,88.7,253.6,4.24,3.14,2.4,50.57,181.6,307.3,1202.3,369.4,12395.2,0
2026-04-01 06:00:00,COMP-001,"Houston, TX",212.47,641.29,3.06,87.7,256.0,4.15,3.07,2.37,50.02,182.5,303.1,1202.3,369.6,18510.5,0
2026-04-01 06:00:00,COMP-002,"Midland, TX",206.0,630.97,3.018,87.2,253.6,4.24,3.09,2.37,50.24,181.3,307.6,1197.3,366.0,12395.5,0
2026-04-01 12:00:00,COMP-001,"Houston, TX",211.18,639.34,3.06,88.8,258.1,4.21,3.09,2.41,50.04,179.8,303.0,1200.8,372.2,18510.8,0
2026-04-01 12:00:00,COMP-002,"Midland, TX",205.27,647.54,3.123,87.8,257.0,4.18,3.08,2.38,50.45,182.0,309.5,1199.4,363.9,12395.8,0
2026-04-01 18:00:00,COMP-001,"Houston, TX",211.53,637.75,3.053,88.2,253.4,4.22,3.13,2.44,50.62,180.8,308.1,1199.3,372.4,18511.0,0
2026-04-01 18:00:00,COMP-002,"Midland, TX",206.44,642.78,3.104,86.9,251.9,4.24,3.12,2.38,50.38,181.5,305.5,1198.7,369.2,12396.0,0
2026-04-02 00:00:00,COMP-001,"Houston, TX",212.43,639.13,3.026,88.9,258.6,4.15,3.09,2.41,49.29,179.5,300.5,1197.2,366.0,18511.2,0
2026-04-02 00:00:00,COMP-002,"Midland, TX",212.4,633.67,3.023,87.2,258.1,4.18,3.14,2.44,50.65,184.0,302.8,1202.0,363.7,12396.2,0
2026-04-02 06:00:00,COMP-001,"Houston, TX",210.22,636.72,3.071,88.3,257.4,4.17,3.07,2.37,49.94,180.0,308.3,1201.8,372.3,18511.5,0
2026-04-02 06:00:00,COMP-002,"Midland, TX",206.83,638.98,3.051,87.0,255.2,4.21,3.11,2.43,49.73,183.3,302.5,1198.3,365.8,12396.5,0
2026-04-02 12:00:00,COMP-001,"Houston, TX",207.87,647.16,3.076,88.4,256.8,4.16,3.06,2.43,49.34,179.3,302.4,1202.3,364.6,18511.8,0
2026-04-02 12:00:00,COMP-002,"Midland, TX",211.13,641.74,3.083,88.1,257.7,4.23,3.08,2.4,49.48,182.0,308.8,1198.0,366.5,12396.8,0
2026-04-02 18:00:00,COMP-001,"Houston, TX",210.67,640.26,3.016,88.7,252.6,4.17,3.07,2.39,50.55,182.8,301.8,1202.7,370.7,18512.0,0
2026-04-02 18:00:00,COMP-002,"Midland, TX",209.63,633.99,2.984,86.8,256.2,4.19,3.08,2.43,49.38,181.6,301.8,1200.0,368.1,12397.0,0
2026-04-03 00:00:00,COMP-001,"Houston, TX",209.49,632.28,3.032,88.4,256.8,4.19,3.08,2.39,50.14,182.2,304.9,1199.5,370.0,18512.2,0
2026-04-03 00:00:00,COMP-002,"Midland, TX",214.38,634.62,2.981,86.8,251.4,4.17,3.06,2.37,49.59,182.7,307.0,1199.2,363.6,12397.2,0
2026-04-03 06:00:00,COMP-001,"Houston, TX",211.15,635.55,2.992,87.2,257.2,4.18,3.08,2.41,50.35,179.8,305.0,1201.4,367.7,18512.5,0
2026-04-03 06:00:00,COMP-002,"Midland, TX",209.86,634.98,2.987,87.5,251.7,4.16,3.14,2.37,49.27,181.9,303.5,1197.7,365.4,12397.5,0
2026-04-03 12:00:00,COMP-001,"Houston, TX",211.29,646.78,3.063,88.2,258.6,4.21,3.1,2.38,49.41,183.7,305.6,1203.5,371.7,18512.8,0
2026-04-03 12:00:00,COMP-002,"Midland, TX",206.98,633.21,3.046,86.9,253.5,4.23,3.1,2.42,50.73,180.7,304.9,1199.0,362.6,12397.8,0
2026-04-03 18:00:00,COMP-001,"Houston, TX",212.33,647.51,3.064,88.7,257.7,4.25,3.11,2.37,50.28,183.2,300.6,1203.5,371.9,18513.0,0
2026-04-03 18:00:00,COMP-002,"Midland, TX",208.85,639.96,3.081,87.3,256.8,4.26,3.09,2.42,49.54,184.5,306.3,1203.3,372.2,12398.0,0
2026-04-04 00:00:00,COMP-001,"Houston, TX",212.65,639.03,3.007,89.2,255.2,4.17,3.12,2.43,49.84,181.6,309.5,1198.6,362.9,18513.2,0
2026-04-04 00:00:00,COMP-002,"Midland, TX",211.94,642.16,3.072,87.8,254.7,4.26,3.13,2.38,50.7,182.0,306.7,1199.8,364.1,12398.2,0
2026-04-04 06:00:00,COMP-001,"Houston, TX",211.79,643.15,3.051,87.5,253.4,4.24,3.05,2.37,49.67,182.5,300.9,1198.6,367.2,18513.5,0
2026-04-04 06:00:00,COMP-002,"Midland, TX",207.38,635.23,3.071,87.6,253.3,4.25,3.12,2.42,49.48,179.7,302.9,1203.6,364.6,12398.5,0
2026-04-04 12:00:00,COMP-001,"Houston, TX",207.76,634.6,3.06,87.9,253.9,4.24,3.11,2.39,50.7,179.8,302.8,1198.6,365.9,18513.8,0
2026-04-04 12:00:00,COMP-002,"Midland, TX",210.34,636.59,3.015,88.2,256.4,4.16,3.07,2.4,49.7,179.7,305.6,1200.9,368.5,12398.8,0
2026-04-04 18:00:00,COMP-001,"Houston, TX",212.75,638.79,3.008,87.0,254.6,4.18,3.14,2.42,49.95,181.6,304.3,1199.3,362.8,18514.0,0
2026-04-04 18:00:00,COMP-002,"Midland, TX",212.19,638.48,2.999,88.7,255.9,4.18,3.08,2.4,49.44,182.2,305.6,1198.5,370.8,12399.0,0
2026-04-05 00:00:00,COMP-001,"Houston, TX",209.27,630.51,3.011,88.8,257.9,4.19,3.06,2.37,50.49,182.8,303.5,1197.1,365.7,18514.2,0
2026-04-05 00:00:00,COMP-002,"Midland, TX",211.15,631.57,3.023,88.6,256.3,4.23,3.06,2.38,49.47,183.3,305.0,1198.0,369.9,12399.2,0
2026-04-05 06:00:00,COMP-001,"Houston, TX",208.59,636.37,3.048,89.3,251.2,4.2,3.12,2.37,49.25,182.6,301.5,1197.1,364.7,18514.5,0
2026-04-05 06:00:00,COMP-002,"Midland, TX",212.85,638.92,3.012,86.8,252.1,4.19,3.14,2.42,50.51,182.3,307.9,1201.3,372.0,12399.5,0
2026-04-05 12:00:00,COMP-001,"Houston, TX",209.53,642.61,3.066,87.2,257.4,4.22,3.07,2.42,50.07,181.9,303.1,1201.2,373.1,18514.8,0
2026-04-05 12:00:00,COMP-002,"Midland, TX",213.55,637.91,3.022,88.5,252.0,4.19,3.09,2.37,49.94,182.3,300.5,1198.6,369.6,12399.8,0
2026-04-05 18:00:00,COMP-001,"Houston, TX",212.06,631.22,2.995,89.1,258.5,4.2,3.12,2.38,50.72,181.2,308.3,1200.0,366.3,18515.0,0
2026-04-05 18:00:00,COMP-002,"Midland, TX",211.92,631.61,3.018,88.4,253.9,4.23,3.09,2.42,50.43,180.8,307.4,1198.6,366.8,12400.0,0
2026-04-06 00:00:00,COMP-001,"Houston, TX",211.65,637.63,3.023,87.9,256.2,4.21,3.14,2.42,50.04,180.0,303.4,1203.3,366.3,18515.2,0
2026-04-06 00:00:00,COMP-002,"Midland, TX",207.74,631.26,3.015,88.9,252.4,4.15,3.06,2.43,49.96,183.4,309.4,1202.2,370.6,12400.2,0
2026-04-06 06:00:00,COMP-001,"Houston, TX",214.69,633.74,2.982,89.0,257.0,4.19,3.06,2.41,49.42,183.9,301.1,1201.9,369.2,18515.5,0
2026-04-06 06:00:00,COMP-002,"Midland, TX",214.67,636.57,2.993,88.5,254.1,4.26,3.11,2.38,49.63,181.7,303.0,1197.8,364.3,12400.5,0
2026-04-06 12:00:00,COMP-001,"Houston, TX",209.94,634.09,2.992,88.2,256.0,4.22,3.07,2.42,50.59,181.2,304.2,1200.3,363.3,18515.8,0
2026-04-06 12:00:00,COMP-002,"Midland, TX",210.99,647.89,3.064,88.4,255.0,4.24,3.11,2.4,49.78,182.7,305.5,1197.4,363.2,12400.8,0
2026-04-06 18:00:00,COMP-001,"Houston, TX",207.66,631.76,3.02,86.9,257.2,4.17,3.06,2.38,50.15,181.1,302.5,1203.2,372.7,18516.0,0
2026-04-06 18:00:00,COMP-002,"Midland, TX",208.81,631.7,2.99,89.0,258.6,4.15,3.11,2.43,50.65,182.0,304.1,1196.8,370.2,12401.0,0
2026-04-07 00:00:00,COMP-001,"Houston, TX",210.85,648.01,3.088,87.3,251.4,4.18,3.08,2.39,50.4,180.0,305.4,1201.7,372.7,18516.2,0
2026-04-07 00:00:00,COMP-002,"Midland, TX",209.71,634.92,2.99,86.8,258.4,4.25,3.12,2.42,49.3,184.6,309.1,1200.7,369.2,12401.2,0
2026-04-07 06:00:00,COMP-001,"Houston, TX",207.51,648.57,3.084,87.4,251.5,4.14,3.1,2.41,49.9,180.9,308.2,1203.4,362.7,18516.5,0
2026-04-07 06:00:00,COMP-002,"Midland, TX",209.42,645.98,3.051,88.1,257.8,4.22,3.12,2.4,49.33,183.4,306.8,1199.5,367.2,12401.5,0
2026-04-07 12:00:00,COMP-001,"Houston, TX",211.45,647.63,3.09,89.2,254.0,4.16,3.09,2.37,49.6,182.5,302.5,1201.8,372.3,18516.8,0
2026-04-07 12:00:00,COMP-002,"Midland, TX",209.12,649.43,3.086,86.7,256.7,4.24,3.06,2.37,49.52,179.5,303.6,1201.1,365.2,12401.8,0
2026-04-07 18:00:00,COMP-001,"Houston, TX",213.46,639.59,3.036,87.0,251.8,4.17,3.1,2.4,50.35,181.2,308.8,1198.0,370.4,18517.0,0
2026-04-07 18:00:00,COMP-002,"Midland, TX",209.89,636.02,3.003,88.4,255.2,4.17,3.12,2.4,49.33,184.2,306.9,1200.9,365.6,12402.0,0
2026-04-08 00:00:00,COMP-001,"Houston, TX",205.31,649.14,3.125,87.2,256.9,4.16,3.09,2.42,49.46,184.6,306.8,1201.1,367.5,18517.2,0
2026-04-08 00:00:00,COMP-002,"Midland, TX",208.14,631.05,3.005,87.4,254.1,4.24,3.06,2.38,50.16,182.0,308.3,1199.2,363.0,12402.2,0
2026-04-08 06:00:00,COMP-001,"Houston, TX",208.58,638.68,3.07,86.8,253.5,4.21,3.09,2.37,50.16,184.2,308.9,1202.9,371.4,18517.5,0
2026-04-08 06:00:00,COMP-002,"Midland, TX",213.9,636.95,3.01,88.8,254.5,4.19,3.12,2.42,49.34,179.9,304.0,1201.6,370.0,12402.5,0
2026-04-08 12:00:00,COMP-001,"Houston, TX",215.64,639.3,3.005,88.2,255.5,4.2,3.07,2.39,50.37,184.3,301.6,1196.5,371.3,18517.8,0
2026-04-08 12:00:00,COMP-002,"Midland, TX",207.82,635.2,3.063,88.1,253.8,4.19,3.11,2.39,50.24,183.5,307.8,1200.8,363.9,12402.8,0
2026-04-08 18:00:00,COMP-001,"Houston, TX",207.47,635.48,3.042,87.1,254.7,4.19,3.1,2.43,49.97,183.9,302.4,1196.8,372.8,18518.0,0
2026-04-08 18:00:00,COMP-002,"Midland, TX",208.26,636.43,3.021,86.8,252.6,4.23,3.08,2.43,49.44,182.7,301.8,1200.8,363.0,12403.0,0
2026-04-09 00:00:00,COMP-001,"Houston, TX",206.18,643.54,3.108,88.9,255.6,4.14,3.12,2.37,50.32,180.7,302.8,1201.3,371.9,18518.2,0
2026-04-09 00:00:00,COMP-002,"Midland, TX",213.76,641.93,3.037,87.5,251.8,4.19,3.1,2.38,49.74,181.3,307.9,1199.4,369.6,12403.2,0
2026-04-09 06:00:00,COMP-001,"Houston, TX",210.32,636.67,3.065,88.7,253.7,4.19,3.11,2.4,50.71,182.7,301.9,1196.7,372.8,18518.5,0
2026-04-09 06:00:00,COMP-002,"Midland, TX",206.27,642.09,3.102,88.8,255.1,4.24,3.1,2.41,49.77,180.4,308.0,1196.6,370.5,12403.5,0
2026-04-09 12:00:00,COMP-001,"Houston, TX",210.27,631.91,2.965,86.8,258.3,4.17,3.1,2.41,50.07,181.6,307.1,1202.5,368.3,18518.8,0
2026-04-09 12:00:00,COMP-002,"Midland, TX",207.41,640.47,3.052,87.8,253.2,4.24,3.08,2.38,49.61,183.5,303.7,1199.7,370.7,12403.8,0
2026-04-09 18:00:00,COMP-001,"Houston, TX",210.41,644.47,3.093,89.0,253.9,4.18,3.1,2.43,50.23,182.6,304.5,1199.4,368.8,18519.0,0
2026-04-09 18:00:00,COMP-002,"Midland, TX",208.11,640.72,3.086,88.7,254.3,4.21,3.07,2.38,49.68,181.0,301.2,1199.4,373.3,12404.0,0
2026-04-10 00:00:00,COMP-001,"Houston, TX",210.41,645.23,3.06,89.0,257.9,4.14,3.06,2.38,50.08,184.3,307.2,1197.3,362.9,18519.2,0
